instance,source,n,m,planar,read_ms,planarity_ms
/home/mateu/benchmarks/rome/rome/grafo624.17.graphml,file,17,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1200.27.graphml,file,27,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10015.39.graphml,file,39,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2259.14.graphml,file,14,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1047.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5872.33.graphml,file,33,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5274.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11307.32.graphml,file,32,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo826.22.graphml,file,22,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3667.44.graphml,file,44,54,1,0,0
/home/mateu/benchmarks/rome/rome/grafo213.18.graphml,file,18,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1834.19.graphml,file,19,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11559.31.graphml,file,31,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2799.16.graphml,file,16,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1273.26.graphml,file,26,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1573.29.graphml,file,29,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5531.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1066.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11122.37.graphml,file,37,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo519.12.graphml,file,12,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo307.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo8340.69.graphml,file,69,79,1,0,0
/home/mateu/benchmarks/rome/rome/grafo415.17.graphml,file,17,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1845.17.graphml,file,17,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3392.43.graphml,file,43,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2376.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1720.19.graphml,file,19,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1217.27.graphml,file,27,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2989.20.graphml,file,20,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1800.19.graphml,file,19,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1694.32.graphml,file,32,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo720.14.graphml,file,14,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1812.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2693.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2783.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2344.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2288.16.graphml,file,16,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo373.13.graphml,file,13,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo364.14.graphml,file,14,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11398.37.graphml,file,37,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5957.37.graphml,file,37,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1040.25.graphml,file,25,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1762.21.graphml,file,21,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2363.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo350.21.graphml,file,21,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3049.20.graphml,file,20,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2327.15.graphml,file,15,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1367.25.graphml,file,25,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11319.34.graphml,file,34,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo688.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo759.11.graphml,file,11,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo846.27.graphml,file,27,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4372.50.graphml,file,50,62,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6604.38.graphml,file,38,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1134.11.graphml,file,11,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5808.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5356.39.graphml,file,39,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2080.25.graphml,file,25,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11484.33.graphml,file,33,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11601.33.graphml,file,33,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo739.15.graphml,file,15,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7653.39.graphml,file,39,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11321.35.graphml,file,35,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6525.45.graphml,file,45,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5534.41.graphml,file,41,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11638.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1699.21.graphml,file,21,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo571.12.graphml,file,12,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10187.33.graphml,file,33,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1670.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3868.45.graphml,file,45,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1010.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7251.40.graphml,file,40,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo314.18.graphml,file,18,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2912.21.graphml,file,21,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5535.44.graphml,file,44,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo986.12.graphml,file,12,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1810.30.graphml,file,30,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3863.37.graphml,file,37,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9970.39.graphml,file,39,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2175.25.graphml,file,25,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2976.18.graphml,file,18,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2608.18.graphml,file,18,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10801.35.graphml,file,35,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1816.12.graphml,file,12,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2066.33.graphml,file,33,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo127.21.graphml,file,21,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1356.29.graphml,file,29,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1028.16.graphml,file,16,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo855.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo265.10.graphml,file,10,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1766.11.graphml,file,11,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1023.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1147.18.graphml,file,18,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1888.15.graphml,file,15,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5771.42.graphml,file,42,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11550.35.graphml,file,35,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9902.32.graphml,file,32,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1648.18.graphml,file,18,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3739.56.graphml,file,56,67,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2268.20.graphml,file,20,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1982.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6380.39.graphml,file,39,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo555.12.graphml,file,12,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1997.27.graphml,file,27,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1058.14.graphml,file,14,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3467.53.graphml,file,53,60,1,0,0
/home/mateu/benchmarks/rome/rome/grafo390.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1422.22.graphml,file,22,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4375.53.graphml,file,53,63,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4099.39.graphml,file,39,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo225.12.graphml,file,12,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1688.13.graphml,file,13,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1312.26.graphml,file,26,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo593.12.graphml,file,12,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo962.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2791.15.graphml,file,15,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11331.34.graphml,file,34,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11556.36.graphml,file,36,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo888.12.graphml,file,12,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2696.26.graphml,file,26,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11646.32.graphml,file,32,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6102.33.graphml,file,33,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2706.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11476.32.graphml,file,32,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo656.22.graphml,file,22,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo625.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2908.13.graphml,file,13,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11241.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1117.11.graphml,file,11,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2895.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5181.39.graphml,file,39,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2241.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2158.14.graphml,file,14,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2529.40.graphml,file,40,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo229.13.graphml,file,13,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo750.12.graphml,file,12,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1727.21.graphml,file,21,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2543.38.graphml,file,38,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1194.28.graphml,file,28,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7327.39.graphml,file,39,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3109.24.graphml,file,24,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo457.12.graphml,file,12,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7729.44.graphml,file,44,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo724.18.graphml,file,18,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo757.16.graphml,file,16,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo787.15.graphml,file,15,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2837.25.graphml,file,25,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo928.13.graphml,file,13,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1686.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11168.34.graphml,file,34,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11595.36.graphml,file,36,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4823.62.graphml,file,62,76,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2820.14.graphml,file,14,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1791.11.graphml,file,11,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2835.17.graphml,file,17,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11522.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3293.36.graphml,file,36,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1313.31.graphml,file,31,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo791.13.graphml,file,13,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1127.19.graphml,file,19,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3047.33.graphml,file,33,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo964.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo961.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1726.22.graphml,file,22,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11514.33.graphml,file,33,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11494.34.graphml,file,34,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1295.25.graphml,file,25,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo731.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2430.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1008.12.graphml,file,12,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1576.29.graphml,file,29,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1826.19.graphml,file,19,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2394.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1643.10.graphml,file,10,9,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2050.27.graphml,file,27,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5899.38.graphml,file,38,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1808.15.graphml,file,15,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo203.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo958.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2522.28.graphml,file,28,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo211.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6808.39.graphml,file,39,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2772.14.graphml,file,14,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo471.18.graphml,file,18,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1597.28.graphml,file,28,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo351.13.graphml,file,13,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11210.33.graphml,file,33,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo657.15.graphml,file,15,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2380.12.graphml,file,12,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1029.16.graphml,file,16,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2563.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5569.37.graphml,file,37,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2129.11.graphml,file,11,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2911.15.graphml,file,15,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo641.21.graphml,file,21,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo416.18.graphml,file,18,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo615.15.graphml,file,15,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11234.35.graphml,file,35,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11509.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2545.20.graphml,file,20,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4110.38.graphml,file,38,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1190.28.graphml,file,28,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11605.33.graphml,file,33,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2270.32.graphml,file,32,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11630.34.graphml,file,34,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2951.19.graphml,file,19,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6337.39.graphml,file,39,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo342.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo665.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo894.16.graphml,file,16,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6215.38.graphml,file,38,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo550.15.graphml,file,15,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1730.29.graphml,file,29,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo590.15.graphml,file,15,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2335.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1931.20.graphml,file,20,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3135.34.graphml,file,34,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1528.50.graphml,file,50,56,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3377.36.graphml,file,36,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo8392.72.graphml,file,72,87,1,0,0
/home/mateu/benchmarks/rome/rome/grafo436.12.graphml,file,12,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2085.29.graphml,file,29,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11382.33.graphml,file,33,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11260.36.graphml,file,36,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2437.25.graphml,file,25,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo922.14.graphml,file,14,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2164.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1867.27.graphml,file,27,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2754.16.graphml,file,16,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6643.34.graphml,file,34,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2456.22.graphml,file,22,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo628.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1043.15.graphml,file,15,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo421.16.graphml,file,16,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7620.37.graphml,file,37,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2113.19.graphml,file,19,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2275.27.graphml,file,27,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1208.27.graphml,file,27,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2419.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2534.22.graphml,file,22,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2494.17.graphml,file,17,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2890.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11082.33.graphml,file,33,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6467.38.graphml,file,38,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5994.33.graphml,file,33,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo839.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9900.39.graphml,file,39,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1860.20.graphml,file,20,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1229.27.graphml,file,27,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1795.11.graphml,file,11,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5197.34.graphml,file,34,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2217.23.graphml,file,23,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11423.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1857.10.graphml,file,10,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10281.34.graphml,file,34,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2290.19.graphml,file,19,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo340.15.graphml,file,15,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1145.18.graphml,file,18,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo709.17.graphml,file,17,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7631.39.graphml,file,39,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo540.16.graphml,file,16,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo887.13.graphml,file,13,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2101.17.graphml,file,17,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1536.47.graphml,file,47,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1336.25.graphml,file,25,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2397.33.graphml,file,33,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo414.14.graphml,file,14,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10022.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2356.21.graphml,file,21,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo272.14.graphml,file,14,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo653.12.graphml,file,12,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1209.29.graphml,file,29,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo168.31.graphml,file,31,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10510.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1094.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7630.39.graphml,file,39,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11543.34.graphml,file,34,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2613.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1225.25.graphml,file,25,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6882.65.graphml,file,65,72,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9892.34.graphml,file,34,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2426.12.graphml,file,12,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2264.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3266.46.graphml,file,46,54,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3522.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo723.17.graphml,file,17,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10428.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11455.35.graphml,file,35,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2629.30.graphml,file,30,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9870.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo439.11.graphml,file,11,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2353.28.graphml,file,28,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo651.16.graphml,file,16,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2770.24.graphml,file,24,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5291.37.graphml,file,37,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3622.36.graphml,file,36,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1609.28.graphml,file,28,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1048.18.graphml,file,18,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo560.18.graphml,file,18,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7672.37.graphml,file,37,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3322.37.graphml,file,37,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo789.24.graphml,file,24,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo980.20.graphml,file,20,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2245.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo889.21.graphml,file,21,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2202.20.graphml,file,20,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10620.35.graphml,file,35,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo200.11.graphml,file,11,17,1,0,0
